ruta,clase,particion
data/raw/asl_alphabet_train/Q/Q479.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q767.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2652.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2101.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q844.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q739.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1256.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q717.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1640.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q285.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2236.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q891.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q127.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2132.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2535.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2008.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1746.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1019.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q591.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2180.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2963.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q219.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2584.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2340.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1029.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1455.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2473.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1644.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1709.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q490.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1157.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1319.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2888.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q906.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2798.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2981.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q5.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2565.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q749.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1663.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q187.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1055.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1355.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1482.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1081.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q529.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q205.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q496.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1334.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q265.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q949.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2245.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2998.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q982.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q928.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1169.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1632.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2133.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2432.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q788.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1957.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1057.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1220.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1062.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2893.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2661.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q679.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2007.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q817.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1637.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2972.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1550.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q497.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1372.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2952.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1413.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1163.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2124.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1093.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2281.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2054.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1304.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1991.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2240.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q247.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q726.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1842.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q543.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2231.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q323.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1712.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q775.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q642.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q367.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q874.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q723.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1949.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q633.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1385.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1147.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1563.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1518.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1955.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1838.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2524.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q964.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q68.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1947.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q351.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1325.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2475.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1379.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1598.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1848.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1507.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q582.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1962.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q813.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q709.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2904.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q994.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q846.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q563.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2248.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q37.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q142.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q684.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1224.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2623.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2336.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1511.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q82.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1800.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2409.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2973.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q678.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1311.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1833.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2793.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q713.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1450.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2025.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1330.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1542.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q862.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2159.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2421.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q435.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2665.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1130.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q742.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2273.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1098.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q353.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2190.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1092.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1670.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1012.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1576.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q501.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1397.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q384.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q192.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q17.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q904.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q763.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1877.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2901.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q392.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2860.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q372.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q610.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q107.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1853.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2481.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2830.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2856.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1178.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q257.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q416.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1665.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1341.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q850.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1161.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1059.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q927.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q969.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q124.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1484.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q953.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q847.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1120.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q1982.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q752.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q557.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q491.jpg,Q,train
data/raw/asl_alphabet_train/Q/Q2099.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2985.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1068.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2867.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2556.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2582.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q333.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2641.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1183.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1290.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q229.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q867.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q104.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1156.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q912.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q508.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q659.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q699.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2691.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q276.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2976.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1905.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1368.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2633.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2014.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q132.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2814.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1083.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2510.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q835.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q25.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2149.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q439.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q881.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2480.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1415.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2385.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1176.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q326.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2742.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2617.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q918.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q130.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2768.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q200.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1358.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2487.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1938.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1855.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1565.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2214.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1927.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q445.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2350.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q513.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2868.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2785.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q444.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q487.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2509.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q47.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1253.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2702.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1742.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1894.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2534.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2502.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1618.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q647.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1103.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2468.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1662.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q711.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q43.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2788.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2966.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q602.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1641.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2720.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q337.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2991.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2498.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2956.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q118.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q2443.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q313.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1771.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1171.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q528.jpg,Q,val
data/raw/asl_alphabet_train/Q/Q1276.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q494.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q650.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1407.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2204.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q227.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2732.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q460.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1876.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q458.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2567.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1981.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q151.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2625.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q117.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2787.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1535.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1434.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q882.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1117.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1096.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1750.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2688.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1073.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q856.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1210.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1589.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q168.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q884.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2926.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1141.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q89.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2372.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2402.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2577.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q386.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1693.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1522.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q110.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1824.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1060.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2353.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1175.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1532.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1387.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1611.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1622.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2338.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2909.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q21.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q461.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q653.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q593.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1392.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q682.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q640.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q779.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q985.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q793.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2408.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1963.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2065.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q913.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q318.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q225.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q738.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2036.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q297.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1919.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q159.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2449.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q986.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1296.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2250.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1135.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q841.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1396.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q824.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1452.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2585.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q262.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1580.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1265.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q1650.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q489.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q417.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q365.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2779.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q2583.jpg,Q,test
data/raw/asl_alphabet_train/Q/Q545.jpg,Q,test
data/raw/asl_alphabet_train/R/R1236.jpg,R,train
data/raw/asl_alphabet_train/R/R1795.jpg,R,train
data/raw/asl_alphabet_train/R/R2793.jpg,R,train
data/raw/asl_alphabet_train/R/R1773.jpg,R,train
data/raw/asl_alphabet_train/R/R1680.jpg,R,train
data/raw/asl_alphabet_train/R/R84.jpg,R,train
data/raw/asl_alphabet_train/R/R2418.jpg,R,train
data/raw/asl_alphabet_train/R/R195.jpg,R,train
data/raw/asl_alphabet_train/R/R1233.jpg,R,train
data/raw/asl_alphabet_train/R/R837.jpg,R,train
data/raw/asl_alphabet_train/R/R2170.jpg,R,train
data/raw/asl_alphabet_train/R/R2598.jpg,R,train
data/raw/asl_alphabet_train/R/R1003.jpg,R,train
data/raw/asl_alphabet_train/R/R2296.jpg,R,train
data/raw/asl_alphabet_train/R/R396.jpg,R,train
data/raw/asl_alphabet_train/R/R2511.jpg,R,train
data/raw/asl_alphabet_train/R/R785.jpg,R,train
data/raw/asl_alphabet_train/R/R699.jpg,R,train
data/raw/asl_alphabet_train/R/R1910.jpg,R,train
data/raw/asl_alphabet_train/R/R1091.jpg,R,train
data/raw/asl_alphabet_train/R/R2751.jpg,R,train
data/raw/asl_alphabet_train/R/R430.jpg,R,train
data/raw/asl_alphabet_train/R/R2427.jpg,R,train
data/raw/asl_alphabet_train/R/R1777.jpg,R,train
data/raw/asl_alphabet_train/R/R2599.jpg,R,train
data/raw/asl_alphabet_train/R/R1779.jpg,R,train
data/raw/asl_alphabet_train/R/R1388.jpg,R,train
data/raw/asl_alphabet_train/R/R1269.jpg,R,train
data/raw/asl_alphabet_train/R/R2701.jpg,R,train
data/raw/asl_alphabet_train/R/R72.jpg,R,train
data/raw/asl_alphabet_train/R/R2310.jpg,R,train
data/raw/asl_alphabet_train/R/R2153.jpg,R,train
data/raw/asl_alphabet_train/R/R297.jpg,R,train
data/raw/asl_alphabet_train/R/R387.jpg,R,train
data/raw/asl_alphabet_train/R/R499.jpg,R,train
data/raw/asl_alphabet_train/R/R339.jpg,R,train
data/raw/asl_alphabet_train/R/R573.jpg,R,train
data/raw/asl_alphabet_train/R/R2640.jpg,R,train
data/raw/asl_alphabet_train/R/R1323.jpg,R,train
data/raw/asl_alphabet_train/R/R2229.jpg,R,train
data/raw/asl_alphabet_train/R/R929.jpg,R,train
data/raw/asl_alphabet_train/R/R413.jpg,R,train
data/raw/asl_alphabet_train/R/R612.jpg,R,train
data/raw/asl_alphabet_train/R/R560.jpg,R,train
data/raw/asl_alphabet_train/R/R222.jpg,R,train
data/raw/asl_alphabet_train/R/R1882.jpg,R,train
data/raw/asl_alphabet_train/R/R779.jpg,R,train
data/raw/asl_alphabet_train/R/R761.jpg,R,train
data/raw/asl_alphabet_train/R/R92.jpg,R,train
data/raw/asl_alphabet_train/R/R1951.jpg,R,train
data/raw/asl_alphabet_train/R/R897.jpg,R,train
data/raw/asl_alphabet_train/R/R1515.jpg,R,train
data/raw/asl_alphabet_train/R/R317.jpg,R,train
data/raw/asl_alphabet_train/R/R1566.jpg,R,train
data/raw/asl_alphabet_train/R/R1830.jpg,R,train
data/raw/asl_alphabet_train/R/R429.jpg,R,train
data/raw/asl_alphabet_train/R/R61.jpg,R,train
data/raw/asl_alphabet_train/R/R2253.jpg,R,train
data/raw/asl_alphabet_train/R/R570.jpg,R,train
data/raw/asl_alphabet_train/R/R2159.jpg,R,train
data/raw/asl_alphabet_train/R/R2027.jpg,R,train
data/raw/asl_alphabet_train/R/R2431.jpg,R,train
data/raw/asl_alphabet_train/R/R1590.jpg,R,train
data/raw/asl_alphabet_train/R/R2716.jpg,R,train
data/raw/asl_alphabet_train/R/R220.jpg,R,train
data/raw/asl_alphabet_train/R/R127.jpg,R,train
data/raw/asl_alphabet_train/R/R1026.jpg,R,train
data/raw/asl_alphabet_train/R/R2423.jpg,R,train
data/raw/asl_alphabet_train/R/R2872.jpg,R,train
data/raw/asl_alphabet_train/R/R978.jpg,R,train
data/raw/asl_alphabet_train/R/R1007.jpg,R,train
data/raw/asl_alphabet_train/R/R2960.jpg,R,train
data/raw/asl_alphabet_train/R/R1127.jpg,R,train
